"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 05 13:41:53 UTC 2025","Tue Aug 05 13:41:58 UTC 2025","4680","","apiTests.NotesApiTests.NotesApiTests","","apiTests.NotesApiTests.NotesApiTests","checkApiServerHealth","Check API server health",""
"passed","Tue Aug 05 13:42:11 UTC 2025","Tue Aug 05 13:42:12 UTC 2025","907","","apiTests.NotesApiTests.NotesApiTests","","apiTests.NotesApiTests.NotesApiTests","updateNoteWithEmptyBody","Update note with empty request body",""
"passed","Tue Aug 05 13:42:12 UTC 2025","Tue Aug 05 13:42:12 UTC 2025","640","","apiTests.UserAccountApiTests.UserAccountApiTests","","apiTests.UserAccountApiTests.UserAccountApiTests","loginWithWrongPassword","Login with incorrect password",""
"passed","Tue Aug 05 13:42:04 UTC 2025","Tue Aug 05 13:42:06 UTC 2025","1080","","apiTests.NotesApiTests.NotesApiTests","","apiTests.NotesApiTests.NotesApiTests","updateNote","Update note by ID",""
"passed","Tue Aug 05 13:42:19 UTC 2025","Tue Aug 05 13:42:22 UTC 2025","2674","","apiTests.UserAccountApiTests.UserAccountApiTests","","apiTests.UserAccountApiTests.UserAccountApiTests","resetPassword_withMockToken_shouldReturnResponse","Password reset works with mock token (simulation)",""
"passed","Tue Aug 05 13:42:12 UTC 2025","Tue Aug 05 13:42:13 UTC 2025","798","","apiTests.UserAccountApiTests.UserAccountApiTests","","apiTests.UserAccountApiTests.UserAccountApiTests","loginWithEmptyBody","Login with empty request body",""
"passed","Tue Aug 05 13:42:09 UTC 2025","Tue Aug 05 13:42:10 UTC 2025","710","","apiTests.NotesApiTests.NotesApiTests","","apiTests.NotesApiTests.NotesApiTests","createNoteWithShortTitle","Create note with title shorter than 4 characters",""
"passed","Tue Aug 05 13:42:23 UTC 2025","Tue Aug 05 13:42:23 UTC 2025","765","","apiTests.UserAccountApiTests.UserAccountApiTests","","apiTests.UserAccountApiTests.UserAccountApiTests","logoutSystem","Logout from system",""
"passed","Tue Aug 05 13:42:10 UTC 2025","Tue Aug 05 13:42:11 UTC 2025","984","","apiTests.NotesApiTests.NotesApiTests","","apiTests.NotesApiTests.NotesApiTests","deleteNote","Delete note by ID",""
"passed","Tue Aug 05 13:42:13 UTC 2025","Tue Aug 05 13:42:14 UTC 2025","753","","apiTests.UserAccountApiTests.UserAccountApiTests","","apiTests.UserAccountApiTests.UserAccountApiTests","deleteTestAccount","Delete test account",""
"passed","Tue Aug 05 13:42:18 UTC 2025","Tue Aug 05 13:42:19 UTC 2025","953","","apiTests.UserAccountApiTests.UserAccountApiTests","","apiTests.UserAccountApiTests.UserAccountApiTests","changePassword","Change password",""
"passed","Tue Aug 05 13:42:15 UTC 2025","Tue Aug 05 13:42:15 UTC 2025","610","","apiTests.UserAccountApiTests.UserAccountApiTests","","apiTests.UserAccountApiTests.UserAccountApiTests","registerWithEmptyBody","Register with empty request body",""
"passed","Tue Aug 05 13:42:24 UTC 2025","Tue Aug 05 13:42:25 UTC 2025","891","","apiTests.UserAccountApiTests.UserAccountApiTests","","apiTests.UserAccountApiTests.UserAccountApiTests","updateProfile_shouldSucceed","Profile update succeeds",""
"passed","Tue Aug 05 13:42:03 UTC 2025","Tue Aug 05 13:42:04 UTC 2025","766","","apiTests.NotesApiTests.NotesApiTests","","apiTests.NotesApiTests.NotesApiTests","createNoteWithEmptyTitle","Create note with empty title",""
"passed","Tue Aug 05 13:42:00 UTC 2025","Tue Aug 05 13:42:01 UTC 2025","812","","apiTests.NotesApiTests.NotesApiTests","","apiTests.NotesApiTests.NotesApiTests","createNoteWithoutToken","Create note without token",""
"passed","Tue Aug 05 13:42:07 UTC 2025","Tue Aug 05 13:42:07 UTC 2025","734","","apiTests.NotesApiTests.NotesApiTests","","apiTests.NotesApiTests.NotesApiTests","createNoteWithInvalidCategory","Create note with unknown category",""
"passed","Tue Aug 05 13:42:23 UTC 2025","Tue Aug 05 13:42:24 UTC 2025","563","","apiTests.UserAccountApiTests.UserAccountApiTests","","apiTests.UserAccountApiTests.UserAccountApiTests","registerWithInvalidEmail","Register with invalid email",""
"passed","Tue Aug 05 13:42:08 UTC 2025","Tue Aug 05 13:42:09 UTC 2025","1028","","apiTests.NotesApiTests.NotesApiTests","","apiTests.NotesApiTests.NotesApiTests","completedUpdate","Update note 'Completed' status",""
"passed","Tue Aug 05 13:42:16 UTC 2025","Tue Aug 05 13:42:16 UTC 2025","594","","apiTests.UserAccountApiTests.UserAccountApiTests","","apiTests.UserAccountApiTests.UserAccountApiTests","checkApiServerHealth","Check API server health",""
"passed","Tue Aug 05 13:42:01 UTC 2025","Tue Aug 05 13:42:02 UTC 2025","783","","apiTests.NotesApiTests.NotesApiTests","","apiTests.NotesApiTests.NotesApiTests","deleteNoteOfAnotherUser","Delete note owned by another user",""
"passed","Tue Aug 05 13:41:59 UTC 2025","Tue Aug 05 13:42:00 UTC 2025","1372","","apiTests.NotesApiTests.NotesApiTests","","apiTests.NotesApiTests.NotesApiTests","updateNonexistentNote","Update nonexistent note",""
"passed","Tue Aug 05 13:41:58 UTC 2025","Tue Aug 05 13:41:59 UTC 2025","1172","","apiTests.NotesApiTests.NotesApiTests","","apiTests.NotesApiTests.NotesApiTests","createNoteWithInvalidContentType","Create note with incorrect Content-Type",""
"passed","Tue Aug 05 13:42:26 UTC 2025","Tue Aug 05 13:42:28 UTC 2025","2911","","apiTests.UserAccountApiTests.UserAccountApiTests","","apiTests.UserAccountApiTests.UserAccountApiTests","resetPasswordViaValidEmail","Reset password using valid email",""
"passed","Tue Aug 05 13:42:25 UTC 2025","Tue Aug 05 13:42:26 UTC 2025","656","","apiTests.UserAccountApiTests.UserAccountApiTests","","apiTests.UserAccountApiTests.UserAccountApiTests","getProfile_shouldReturnCorrectData","Profile returns correct data for authorized user",""
"passed","Tue Aug 05 13:42:19 UTC 2025","Tue Aug 05 13:42:19 UTC 2025","688","","apiTests.UserAccountApiTests.UserAccountApiTests","","apiTests.UserAccountApiTests.UserAccountApiTests","registerWithDuplicateEmail","Register with duplicate email",""
"passed","Tue Aug 05 13:42:14 UTC 2025","Tue Aug 05 13:42:15 UTC 2025","611","","apiTests.UserAccountApiTests.UserAccountApiTests","","apiTests.UserAccountApiTests.UserAccountApiTests","loginWithUnregisteredEmail","Login with unregistered email",""
"passed","Tue Aug 05 13:42:07 UTC 2025","Tue Aug 05 13:42:08 UTC 2025","775","","apiTests.NotesApiTests.NotesApiTests","","apiTests.NotesApiTests.NotesApiTests","retrieveListOfNotes","Retrieve all notes",""
"passed","Tue Aug 05 13:42:04 UTC 2025","Tue Aug 05 13:42:04 UTC 2025","861","","apiTests.NotesApiTests.NotesApiTests","","apiTests.NotesApiTests.NotesApiTests","createNotes","Create note",""
"passed","Tue Aug 05 13:42:17 UTC 2025","Tue Aug 05 13:42:18 UTC 2025","782","","apiTests.UserAccountApiTests.UserAccountApiTests","","apiTests.UserAccountApiTests.UserAccountApiTests","checkLoginAndSaveToken","Login and save token",""
"passed","Tue Aug 05 13:42:02 UTC 2025","Tue Aug 05 13:42:03 UTC 2025","750","","apiTests.NotesApiTests.NotesApiTests","","apiTests.NotesApiTests.NotesApiTests","createNoteWithLongTitle","Create note with title longer than 100 characters",""
"passed","Tue Aug 05 13:42:22 UTC 2025","Tue Aug 05 13:42:23 UTC 2025","594","","apiTests.UserAccountApiTests.UserAccountApiTests","","apiTests.UserAccountApiTests.UserAccountApiTests","registerWithShortPassword","Register with short password",""
"passed","Tue Aug 05 13:42:06 UTC 2025","Tue Aug 05 13:42:07 UTC 2025","1016","","apiTests.NotesApiTests.NotesApiTests","","apiTests.NotesApiTests.NotesApiTests","createAndGetNoteById","Create and get note by ID",""
"passed","Tue Aug 05 13:42:15 UTC 2025","Tue Aug 05 13:42:16 UTC 2025","564","","apiTests.UserAccountApiTests.UserAccountApiTests","","apiTests.UserAccountApiTests.UserAccountApiTests","loginWithInvalidContentType","Login with incorrect Content-Type",""
"passed","Tue Aug 05 13:42:16 UTC 2025","Tue Aug 05 13:42:17 UTC 2025","610","","apiTests.UserAccountApiTests.UserAccountApiTests","","apiTests.UserAccountApiTests.UserAccountApiTests","registerWithEmptyEmail","Register with empty email",""
"passed","Tue Aug 05 13:43:24 UTC 2025","Tue Aug 05 13:43:29 UTC 2025","4461","","UiTests.tests.auth.ForgotPasswordTests","","UiTests.tests.auth.ForgotPasswordTests","negativeForgotPassword","Negative Forgot Password test cases Special characters",""
"passed","Tue Aug 05 13:46:11 UTC 2025","Tue Aug 05 13:46:17 UTC 2025","6066","","UiTests.tests.auth.RegisterTests","","UiTests.tests.auth.RegisterTests","negativeRegistration","Validation errors during registration Password shorter than 4 characters",""
"passed","Tue Aug 05 13:44:34 UTC 2025","Tue Aug 05 13:44:40 UTC 2025","6052","","UiTests.tests.auth.LoginTests","","UiTests.tests.auth.LoginTests","negativeLogin","Negative login scenarios Username longer than 39 characters",""
"passed","Tue Aug 05 13:42:42 UTC 2025","Tue Aug 05 13:42:47 UTC 2025","4451","","UiTests.tests.auth.ForgotPasswordTests","","UiTests.tests.auth.ForgotPasswordTests","negativeForgotPassword","Negative Forgot Password test cases SQL UNION",""
"passed","Tue Aug 05 13:47:12 UTC 2025","Tue Aug 05 13:47:18 UTC 2025","6007","","UiTests.tests.auth.RegisterTests","","UiTests.tests.auth.RegisterTests","registerWithMaxLengthUsername","Register with 39-character username",""
"passed","Tue Aug 05 13:44:15 UTC 2025","Tue Aug 05 13:44:21 UTC 2025","6140","","UiTests.tests.auth.LoginTests","","UiTests.tests.auth.LoginTests","negativeLogin","Negative login scenarios XSS attempt in username",""
"passed","Tue Aug 05 13:44:09 UTC 2025","Tue Aug 05 13:44:15 UTC 2025","6253","","UiTests.tests.auth.LoginTests","","UiTests.tests.auth.LoginTests","negativeLogin","Negative login scenarios SQL injection in password",""
"passed","Tue Aug 05 13:48:30 UTC 2025","Tue Aug 05 13:48:35 UTC 2025","4741","","UiTests.tests.forms.FormValidationTests","","UiTests.tests.forms.FormValidationTests","negativeValidationForm","Negative validation form scenarios Payment Method Not Selected",""
"passed","Tue Aug 05 13:43:05 UTC 2025","Tue Aug 05 13:43:10 UTC 2025","4653","","UiTests.tests.auth.ForgotPasswordTests","","UiTests.tests.auth.ForgotPasswordTests","negativeForgotPassword","Negative Forgot Password test cases Numeric-only input",""
"passed","Tue Aug 05 13:43:10 UTC 2025","Tue Aug 05 13:43:14 UTC 2025","4531","","UiTests.tests.auth.ForgotPasswordTests","","UiTests.tests.auth.ForgotPasswordTests","negativeForgotPassword","Negative Forgot Password test cases Empty input",""
"passed","Tue Aug 05 13:42:51 UTC 2025","Tue Aug 05 13:42:56 UTC 2025","4556","","UiTests.tests.auth.ForgotPasswordTests","","UiTests.tests.auth.ForgotPasswordTests","negativeForgotPassword","Negative Forgot Password test cases Missing @ symbol",""
"passed","Tue Aug 05 13:42:38 UTC 2025","Tue Aug 05 13:42:42 UTC 2025","4436","","UiTests.tests.auth.ForgotPasswordTests","","UiTests.tests.auth.ForgotPasswordTests","negativeForgotPassword","Negative Forgot Password test cases SQL OR 1=1",""
"passed","Tue Aug 05 13:41:53 UTC 2025","Tue Aug 05 13:42:11 UTC 2025","18187","","UiTests.tests.auth.ForgotPasswordTests","","UiTests.tests.auth.ForgotPasswordTests","sendingResetPasswordByTabSpace","Send password reset request via Tab â†’ Space",""
"passed","Tue Aug 05 13:47:51 UTC 2025","Tue Aug 05 13:47:55 UTC 2025","4102","","UiTests.tests.files.DragDropUploadDownloadFilesTests","","UiTests.tests.files.DragDropUploadDownloadFilesTests","cancelFileUploading","Cancel Uploading via Escape",""
"passed","Tue Aug 05 13:42:29 UTC 2025","Tue Aug 05 13:42:34 UTC 2025","4540","","UiTests.tests.auth.ForgotPasswordTests","","UiTests.tests.auth.ForgotPasswordTests","negativeForgotPassword","Negative Forgot Password test cases XSS img tag",""
"passed","Tue Aug 05 13:44:27 UTC 2025","Tue Aug 05 13:44:34 UTC 2025","6358","","UiTests.tests.auth.LoginTests","","UiTests.tests.auth.LoginTests","negativeLogin","Negative login scenarios Password with leading space",""
"passed","Tue Aug 05 13:44:49 UTC 2025","Tue Aug 05 13:44:59 UTC 2025","9383","","UiTests.tests.auth.LoginTests","","UiTests.tests.auth.LoginTests","loginWithMaxLengthUsername","Successful login with 39-character username",""
"passed","Tue Aug 05 13:46:36 UTC 2025","Tue Aug 05 13:46:42 UTC 2025","6143","","UiTests.tests.auth.RegisterTests","","UiTests.tests.auth.RegisterTests","negativeRegistration","Validation errors during registration Username starts with space",""
"passed","Tue Aug 05 13:48:25 UTC 2025","Tue Aug 05 13:48:30 UTC 2025","4720","","UiTests.tests.forms.FormValidationTests","","UiTests.tests.forms.FormValidationTests","negativeValidationForm","Negative validation form scenarios Empty PickUp Date",""
"passed","Tue Aug 05 13:43:57 UTC 2025","Tue Aug 05 13:44:03 UTC 2025","6271","","UiTests.tests.auth.LoginTests","","UiTests.tests.auth.LoginTests","negativeLogin","Negative login scenarios Non-existent user",""
"passed","Tue Aug 05 13:48:10 UTC 2025","Tue Aug 05 13:48:16 UTC 2025","6128","","UiTests.tests.forms.FormValidationTests","","UiTests.tests.forms.FormValidationTests","happyPath","Happy-path form validation",""
"passed","Tue Aug 05 13:48:58 UTC 2025","Tue Aug 05 13:49:03 UTC 2025","4768","","UiTests.tests.forms.FormValidationTests","","UiTests.tests.forms.FormValidationTests","negativeValidationForm","Negative validation form scenarios Phone format 123-45-6789",""
"passed","Tue Aug 05 13:47:06 UTC 2025","Tue Aug 05 13:47:12 UTC 2025","6134","","UiTests.tests.auth.RegisterTests","","UiTests.tests.auth.RegisterTests","negativeRegistration","Validation errors during registration Email instead of username",""
"passed","Tue Aug 05 13:46:42 UTC 2025","Tue Aug 05 13:46:48 UTC 2025","6075","","UiTests.tests.auth.RegisterTests","","UiTests.tests.auth.RegisterTests","negativeRegistration","Validation errors during registration Username ends with space",""
"passed","Tue Aug 05 13:45:35 UTC 2025","Tue Aug 05 13:45:41 UTC 2025","6097","","UiTests.tests.auth.RegisterTests","","UiTests.tests.auth.RegisterTests","negativeRegistration","Validation errors during registration Empty password",""
"passed","Tue Aug 05 13:46:23 UTC 2025","Tue Aug 05 13:46:30 UTC 2025","6141","","UiTests.tests.auth.RegisterTests","","UiTests.tests.auth.RegisterTests","negativeRegistration","Validation errors during registration XSS attempt in username",""
"passed","Tue Aug 05 13:46:48 UTC 2025","Tue Aug 05 13:46:54 UTC 2025","5979","","UiTests.tests.auth.RegisterTests","","UiTests.tests.auth.RegisterTests","negativeRegistration","Validation errors during registration Username in uppercase only",""
"passed","Tue Aug 05 13:42:23 UTC 2025","Tue Aug 05 13:42:29 UTC 2025","5720","","UiTests.tests.auth.ForgotPasswordTests","","UiTests.tests.auth.ForgotPasswordTests","negativeForgotPassword","Negative Forgot Password test cases XSS <script>",""
"passed","Tue Aug 05 13:47:55 UTC 2025","Tue Aug 05 13:48:01 UTC 2025","6609","","UiTests.tests.files.DragDropUploadDownloadFilesTests","","UiTests.tests.files.DragDropUploadDownloadFilesTests","checkDownloadJsonFile","Download Json file",""
"passed","Tue Aug 05 13:48:54 UTC 2025","Tue Aug 05 13:48:58 UTC 2025","4638","","UiTests.tests.forms.FormValidationTests","","UiTests.tests.forms.FormValidationTests","negativeValidationForm","Negative validation form scenarios Phone format (123) 456-7890",""
"passed","Tue Aug 05 13:45:29 UTC 2025","Tue Aug 05 13:45:35 UTC 2025","6118","","UiTests.tests.auth.RegisterTests","","UiTests.tests.auth.RegisterTests","negativeRegistration","Validation errors during registration Empty username",""
"passed","Tue Aug 05 13:45:47 UTC 2025","Tue Aug 05 13:45:53 UTC 2025","5995","","UiTests.tests.auth.RegisterTests","","UiTests.tests.auth.RegisterTests","negativeRegistration","Validation errors during registration Username < 3 characters",""
"passed","Tue Aug 05 13:48:49 UTC 2025","Tue Aug 05 13:48:54 UTC 2025","4718","","UiTests.tests.forms.FormValidationTests","","UiTests.tests.forms.FormValidationTests","negativeValidationForm","Negative validation form scenarios Phone only spaces",""
"passed","Tue Aug 05 13:42:34 UTC 2025","Tue Aug 05 13:42:38 UTC 2025","4424","","UiTests.tests.auth.ForgotPasswordTests","","UiTests.tests.auth.ForgotPasswordTests","negativeForgotPassword","Negative Forgot Password test cases XSS javascript:",""
"passed","Tue Aug 05 13:43:50 UTC 2025","Tue Aug 05 13:43:57 UTC 2025","6164","","UiTests.tests.auth.LoginTests","","UiTests.tests.auth.LoginTests","negativeLogin","Negative login scenarios Empty password",""
"passed","Tue Aug 05 13:47:00 UTC 2025","Tue Aug 05 13:47:06 UTC 2025","6202","","UiTests.tests.auth.RegisterTests","","UiTests.tests.auth.RegisterTests","negativeRegistration","Validation errors during registration Username with only digits",""
"passed","Tue Aug 05 13:48:16 UTC 2025","Tue Aug 05 13:48:21 UTC 2025","4498","","UiTests.tests.forms.FormValidationTests","","UiTests.tests.forms.FormValidationTests","negativeValidationForm","Negative validation form scenarios Empty Contact Name",""
"passed","Tue Aug 05 13:42:47 UTC 2025","Tue Aug 05 13:42:51 UTC 2025","4496","","UiTests.tests.auth.ForgotPasswordTests","","UiTests.tests.auth.ForgotPasswordTests","negativeForgotPassword","Negative Forgot Password test cases SQL DROP",""
"passed","Tue Aug 05 13:48:35 UTC 2025","Tue Aug 05 13:48:40 UTC 2025","4685","","UiTests.tests.forms.FormValidationTests","","UiTests.tests.forms.FormValidationTests","negativeValidationForm","Negative validation form scenarios Contact Number < 10 digits",""
"passed","Tue Aug 05 13:44:03 UTC 2025","Tue Aug 05 13:44:09 UTC 2025","6050","","UiTests.tests.auth.LoginTests","","UiTests.tests.auth.LoginTests","negativeLogin","Negative login scenarios SQL injection in username",""
"passed","Tue Aug 05 13:42:11 UTC 2025","Tue Aug 05 13:42:17 UTC 2025","6220","","UiTests.tests.auth.ForgotPasswordTests","","UiTests.tests.auth.ForgotPasswordTests","sendingResetPasswordByEnter","Send password reset request using Enter",""
"passed","Tue Aug 05 13:45:41 UTC 2025","Tue Aug 05 13:45:47 UTC 2025","6140","","UiTests.tests.auth.RegisterTests","","UiTests.tests.auth.RegisterTests","negativeRegistration","Validation errors during registration Passwords do not match",""
"passed","Tue Aug 05 13:47:33 UTC 2025","Tue Aug 05 13:47:40 UTC 2025","6983","","UiTests.tests.files.DragDropUploadDownloadFilesTests","","UiTests.tests.files.DragDropUploadDownloadFilesTests","checkDownloadPNGFile","Download PNG file",""
"passed","Tue Aug 05 13:48:06 UTC 2025","Tue Aug 05 13:48:10 UTC 2025","4524","","UiTests.tests.files.DragDropUploadDownloadFilesTests","","UiTests.tests.files.DragDropUploadDownloadFilesTests","uploadLargeFile","Check upload file >500 KB",""
"passed","Tue Aug 05 13:46:05 UTC 2025","Tue Aug 05 13:46:11 UTC 2025","6120","","UiTests.tests.auth.RegisterTests","","UiTests.tests.auth.RegisterTests","negativeRegistration","Validation errors during registration Username with special characters",""
"passed","Tue Aug 05 13:45:53 UTC 2025","Tue Aug 05 13:45:59 UTC 2025","6020","","UiTests.tests.auth.RegisterTests","","UiTests.tests.auth.RegisterTests","negativeRegistration","Validation errors during registration Username > 39 characters",""
"passed","Tue Aug 05 13:47:26 UTC 2025","Tue Aug 05 13:47:33 UTC 2025","6868","","UiTests.tests.files.DragDropUploadDownloadFilesTests","","UiTests.tests.files.DragDropUploadDownloadFilesTests","checkDownloadJpgFile","Download JPG file",""
"passed","Tue Aug 05 13:45:14 UTC 2025","Tue Aug 05 13:45:21 UTC 2025","6161","","UiTests.tests.auth.RegisterTests","","UiTests.tests.auth.RegisterTests","registerWithThreeCharUsername","Register with 3-character username",""
"passed","Tue Aug 05 13:45:08 UTC 2025","Tue Aug 05 13:45:14 UTC 2025","6163","","UiTests.tests.auth.RegisterTests","","UiTests.tests.auth.RegisterTests","registerWithRegularUsername","Register with standard username",""
"passed","Tue Aug 05 13:43:14 UTC 2025","Tue Aug 05 13:43:19 UTC 2025","5081","","UiTests.tests.auth.ForgotPasswordTests","","UiTests.tests.auth.ForgotPasswordTests","negativeForgotPassword","Negative Forgot Password test cases 255 characters",""
"passed","Tue Aug 05 13:48:21 UTC 2025","Tue Aug 05 13:48:25 UTC 2025","4689","","UiTests.tests.forms.FormValidationTests","","UiTests.tests.forms.FormValidationTests","negativeValidationForm","Negative validation form scenarios Empty Contact Number",""
"passed","Tue Aug 05 13:48:40 UTC 2025","Tue Aug 05 13:48:44 UTC 2025","4661","","UiTests.tests.forms.FormValidationTests","","UiTests.tests.forms.FormValidationTests","negativeValidationForm","Negative validation form scenarios Contact Number letters only",""
"passed","Tue Aug 05 13:44:21 UTC 2025","Tue Aug 05 13:44:27 UTC 2025","6086","","UiTests.tests.auth.LoginTests","","UiTests.tests.auth.LoginTests","negativeLogin","Negative login scenarios Username with leading space",""
"passed","Tue Aug 05 13:43:44 UTC 2025","Tue Aug 05 13:43:50 UTC 2025","6178","","UiTests.tests.auth.LoginTests","","UiTests.tests.auth.LoginTests","negativeLogin","Negative login scenarios Empty username",""
"passed","Tue Aug 05 13:46:54 UTC 2025","Tue Aug 05 13:47:00 UTC 2025","6015","","UiTests.tests.auth.RegisterTests","","UiTests.tests.auth.RegisterTests","negativeRegistration","Validation errors during registration Password without digit",""
"passed","Tue Aug 05 13:42:17 UTC 2025","Tue Aug 05 13:42:23 UTC 2025","6170","","UiTests.tests.auth.ForgotPasswordTests","","UiTests.tests.auth.ForgotPasswordTests","validSendingResetPassword","Send password reset request to valid email",""
"passed","Tue Aug 05 13:45:59 UTC 2025","Tue Aug 05 13:46:05 UTC 2025","6141","","UiTests.tests.auth.RegisterTests","","UiTests.tests.auth.RegisterTests","negativeRegistration","Validation errors during registration Username with space",""
"passed","Tue Aug 05 13:46:30 UTC 2025","Tue Aug 05 13:46:36 UTC 2025","6045","","UiTests.tests.auth.RegisterTests","","UiTests.tests.auth.RegisterTests","negativeRegistration","Validation errors during registration Password length 40 characters",""
"passed","Tue Aug 05 13:44:59 UTC 2025","Tue Aug 05 13:45:08 UTC 2025","9528","","UiTests.tests.auth.LoginTests","","UiTests.tests.auth.LoginTests","loginWithThreeCharUsername","Successful login with 3-character username",""
"passed","Tue Aug 05 13:49:03 UTC 2025","Tue Aug 05 13:49:08 UTC 2025","4875","","UiTests.tests.forms.FormValidationTests","","UiTests.tests.forms.FormValidationTests","negativeValidationForm","Negative validation form scenarios Contact Number only spaces",""
"passed","Tue Aug 05 13:45:21 UTC 2025","Tue Aug 05 13:45:29 UTC 2025","8139","","UiTests.tests.auth.RegisterTests","","UiTests.tests.auth.RegisterTests","shouldRejectDuplicateUsername","Register with already existing username",""
"passed","Tue Aug 05 13:43:19 UTC 2025","Tue Aug 05 13:43:24 UTC 2025","4764","","UiTests.tests.auth.ForgotPasswordTests","","UiTests.tests.auth.ForgotPasswordTests","negativeForgotPassword","Negative Forgot Password test cases Very long domain",""
"passed","Tue Aug 05 13:47:40 UTC 2025","Tue Aug 05 13:47:44 UTC 2025","4380","","UiTests.tests.files.DragDropUploadDownloadFilesTests","","UiTests.tests.files.DragDropUploadDownloadFilesTests","dragAndDropTest","Drag and Drop file",""
"passed","Tue Aug 05 13:48:44 UTC 2025","Tue Aug 05 13:48:49 UTC 2025","4815","","UiTests.tests.forms.FormValidationTests","","UiTests.tests.forms.FormValidationTests","negativeValidationForm","Negative validation form scenarios Contact Number special chars",""
"passed","Tue Aug 05 13:42:56 UTC 2025","Tue Aug 05 13:43:01 UTC 2025","4572","","UiTests.tests.auth.ForgotPasswordTests","","UiTests.tests.auth.ForgotPasswordTests","negativeForgotPassword","Negative Forgot Password test cases Double @ symbol",""
"passed","Tue Aug 05 13:43:01 UTC 2025","Tue Aug 05 13:43:05 UTC 2025","4575","","UiTests.tests.auth.ForgotPasswordTests","","UiTests.tests.auth.ForgotPasswordTests","negativeForgotPassword","Negative Forgot Password test cases Email with spaces",""
"passed","Tue Aug 05 13:47:44 UTC 2025","Tue Aug 05 13:47:51 UTC 2025","6100","","UiTests.tests.files.DragDropUploadDownloadFilesTests","","UiTests.tests.files.DragDropUploadDownloadFilesTests","uploadFile","Upload file <500 KB",""
"passed","Tue Aug 05 13:48:01 UTC 2025","Tue Aug 05 13:48:06 UTC 2025","4342","","UiTests.tests.files.DragDropUploadDownloadFilesTests","","UiTests.tests.files.DragDropUploadDownloadFilesTests","checkUploadWithoutUploading","Check Upload button without uploading file",""
"passed","Tue Aug 05 13:46:17 UTC 2025","Tue Aug 05 13:46:23 UTC 2025","6125","","UiTests.tests.auth.RegisterTests","","UiTests.tests.auth.RegisterTests","negativeRegistration","Validation errors during registration SQL injection attempt in username",""
"passed","Tue Aug 05 13:47:18 UTC 2025","Tue Aug 05 13:47:26 UTC 2025","7954","","UiTests.tests.files.DragDropUploadDownloadFilesTests","","UiTests.tests.files.DragDropUploadDownloadFilesTests","checkDownloadTXTFile","Download TXT file",""
"passed","Tue Aug 05 13:43:38 UTC 2025","Tue Aug 05 13:43:44 UTC 2025","6252","","UiTests.tests.auth.LoginTests","","UiTests.tests.auth.LoginTests","negativeLogin","Negative login scenarios Empty fields",""
"passed","Tue Aug 05 13:44:40 UTC 2025","Tue Aug 05 13:44:49 UTC 2025","9460","","UiTests.tests.auth.LoginTests","","UiTests.tests.auth.LoginTests","checkLogout","Successful logout after login",""
"passed","Tue Aug 05 13:43:29 UTC 2025","Tue Aug 05 13:43:38 UTC 2025","9386","","UiTests.tests.auth.LoginTests","","UiTests.tests.auth.LoginTests","loginWithRegularUsername","Successful login with standard username",""
